@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {N,S,W,E}
@ATTRIBUTE futureScore NUMERIC

@DATA
9,12,11,6,12,3,1,3,19,15,W,180
8,12,11,7,12,1,1,3,19,15,W,379
7,12,3,4,5,10,1,3,19,15,W,378
8,12,11,5,5,10,1,3,19,15,E,377
8,13,13,5,4,12,1,3,19,15,N,376
8,14,7,6,4,12,1,3,19,15,N,375
7,14,3,5,4,12,1,3,19,15,W,374
6,14,3,5,5,10,1,3,19,15,W,373
5,14,3,5,4,10,1,3,19,15,W,372
4,14,3,6,4,12,1,3,19,15,W,371
3,14,7,6,4,13,1,3,19,15,W,370
3,13,14,6,4,12,1,3,19,15,S,369
3,12,14,6,5,10,1,3,19,15,S,368
3,11,14,6,4,10,1,3,19,15,S,367
3,10,15,6,3,10,1,3,19,15,S,366
4,10,7,6,4,8,1,3,19,15,E,365
4,9,15,6,4,7,1,3,19,15,S,364
4,8,15,6,3,7,1,3,19,15,S,363
4,7,14,6,4,5,1,3,19,15,S,362
4,6,15,6,3,5,1,3,19,15,S,361
5,6,7,7,3,5,1,3,19,15,E,360
6,6,7,8,3,5,1,3,19,15,E,359
7,6,7,8,3,4,1,3,19,15,E,358
8,6,6,9,3,4,1,3,19,15,E,357
8,5,14,8,3,2,1,3,19,15,S,556
8,4,14,16,5,9,1,3,19,15,S,555
8,3,11,15,5,9,1,3,19,15,S,554
9,3,3,15,4,7,1,3,19,15,E,553
10,3,11,15,5,7,1,3,19,15,E,552
10,4,13,15,5,6,1,3,19,15,N,551
10,5,13,15,5,5,1,3,19,15,N,550
11,5,15,15,4,5,1,3,19,15,E,549
12,5,15,16,4,5,1,3,19,15,E,548
13,5,15,16,3,5,1,3,19,15,E,547
14,5,15,15,3,3,1,3,19,15,E,546
15,5,15,16,3,3,1,3,19,15,E,545
16,5,15,16,4,1,1,3,19,15,N,545
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,2,7,4,1,3,8,11,N,-2
1,5,13,2,7,3,1,3,8,11,N,-3
1,6,13,2,7,1,1,3,8,11,N,296
1,7,13,1,10,3,1,3,8,11,N,295
1,8,13,2,10,3,1,3,8,11,N,394
1,9,13,2,9,1,1,3,8,11,N,593
2,9,15,4,9,2,1,3,8,11,E,692
3,9,15,4,8,2,1,3,8,11,E,891
4,9,15,2,7,4,1,3,8,11,E,890
4,8,15,3,7,2,1,3,8,11,S,889
4,7,15,3,6,2,1,3,8,11,S,888
4,6,15,3,7,2,1,3,8,11,S,887
4,7,15,3,7,1,1,3,8,11,N,887
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,10,11,1,3,29,19,S,-2
1,16,13,5,10,10,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,5,9,9,1,3,29,19,S,-5
1,13,12,5,10,7,1,3,29,19,S,-6
1,12,13,4,10,5,1,3,29,19,S,-7
1,11,12,4,9,5,1,3,29,19,S,-8
1,10,12,5,9,5,1,3,29,19,S,-9
1,9,12,5,8,5,1,3,29,19,S,-10
1,8,12,5,7,5,1,3,29,19,S,-11
1,7,12,6,7,5,1,3,29,19,S,-12
1,6,13,6,7,6,1,3,29,19,S,-13
2,6,7,6,6,4,1,3,29,19,E,-14
3,6,15,6,6,3,1,3,29,19,E,-15
4,6,15,6,6,2,1,3,29,19,E,184
5,6,15,9,3,7,1,3,29,19,E,183
6,6,11,10,3,7,1,3,29,19,E,182
7,6,3,11,3,7,1,3,29,19,E,181
8,6,15,10,3,5,1,3,29,19,E,180
9,6,15,9,3,3,1,3,29,19,E,179
9,5,15,9,4,1,1,3,29,19,S,378
9,4,15,17,4,8,1,3,29,19,S,377
9,5,15,17,3,10,1,3,29,19,N,376
9,6,15,17,4,10,1,3,29,19,N,375
9,7,15,17,4,11,1,3,29,19,N,374
9,8,15,17,5,11,1,3,29,19,N,373
9,9,15,17,5,12,1,3,29,19,N,372
9,10,15,17,6,12,1,3,29,19,N,371
9,11,15,17,5,14,1,3,29,19,N,370
9,12,15,17,5,15,1,3,29,19,N,369
10,12,15,17,6,13,1,3,29,19,E,368
11,12,7,18,6,13,1,3,29,19,E,367
12,12,3,18,6,12,1,3,29,19,E,366
13,12,7,18,6,11,1,3,29,19,E,365
14,12,15,18,5,11,1,3,29,19,E,364
14,11,15,19,5,11,1,3,29,19,S,363
14,10,15,19,6,9,1,3,29,19,S,362
14,9,14,20,6,9,1,3,29,19,S,361
14,8,15,20,5,9,1,3,29,19,S,360
14,7,14,19,5,7,1,3,29,19,S,359
14,6,15,18,5,5,1,3,29,19,S,358
15,6,3,18,6,3,1,3,29,19,E,357
16,6,3,17,6,1,1,3,29,19,E,556
17,6,7,26,13,15,1,3,29,19,E,555
18,6,7,26,12,15,1,3,29,19,E,554
19,6,7,26,13,15,1,3,29,19,E,553
20,6,7,26,14,13,1,3,29,19,E,552
21,6,3,25,14,13,1,3,29,19,E,551
22,6,3,26,14,11,1,3,29,19,E,550
23,6,15,25,14,10,1,3,29,19,E,549
23,7,13,25,14,10,1,3,29,19,N,548
23,8,15,26,14,10,1,3,29,19,N,547
23,9,13,27,14,8,1,3,29,19,N,546
23,10,15,27,13,6,1,3,29,19,N,545
23,11,7,26,13,6,1,3,29,19,N,544
24,11,7,26,14,6,1,3,29,19,E,543
25,11,7,26,15,5,1,3,29,19,E,542
26,11,15,26,15,5,1,3,29,19,E,541
26,12,13,26,16,5,1,3,29,19,N,540
26,13,15,25,16,3,1,3,29,19,N,539
26,14,15,25,15,1,1,3,29,19,N,538
26,15,15,25,14,1,1,3,29,19,N,538
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,9,12,1,3,29,19,S,-2
1,16,13,1,5,11,1,3,29,19,S,-3
1,15,13,1,4,11,1,3,29,19,S,-4
1,14,13,1,3,11,1,3,29,19,S,-5
1,13,12,2,3,11,1,3,29,19,S,-6
1,12,13,2,3,10,1,3,29,19,S,-7
1,11,12,1,3,8,1,3,29,19,S,-8
1,10,12,2,3,8,1,3,29,19,S,-9
1,9,12,5,7,6,1,3,29,19,S,-10
1,8,12,1,3,5,1,3,29,19,S,-11
1,7,12,2,3,5,1,3,29,19,S,-12
1,6,13,2,3,4,1,3,29,19,S,-13
2,6,7,3,3,4,1,3,29,19,E,-14
3,6,15,4,3,4,1,3,29,19,E,-15
4,6,15,4,4,2,1,3,29,19,E,184
4,5,15,6,3,4,1,3,29,19,S,183
5,5,14,7,3,4,1,3,29,19,E,182
5,4,14,8,3,4,1,3,29,19,S,181
5,3,11,7,3,2,1,3,29,19,S,380
6,3,3,10,5,7,1,3,29,19,E,379
7,3,3,10,6,7,1,3,29,19,E,378
8,3,11,10,7,7,1,3,29,19,E,377
8,4,13,10,8,5,1,3,29,19,N,376
8,5,13,9,8,3,1,3,29,19,N,375
8,6,15,9,7,2,1,3,29,19,N,374
8,7,13,9,7,2,1,3,29,19,N,573
9,7,15,5,10,7,1,3,29,19,E,572
9,6,15,5,10,8,1,3,29,19,S,571
8,6,15,6,10,6,1,3,29,19,W,570
7,6,3,6,10,5,1,3,29,19,W,569
6,6,11,6,10,4,1,3,29,19,W,568
6,7,14,5,10,4,1,3,29,19,N,567
6,8,14,5,9,2,1,3,29,19,N,566
6,9,14,5,8,2,1,3,29,19,N,565
6,8,14,4,8,2,1,3,29,19,S,564
5,8,15,4,9,2,1,3,29,19,W,563
5,9,15,3,9,2,1,3,29,19,N,562
4,9,15,3,9,1,1,3,29,19,N,562
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,9,7,7,1,3,19,12,W,198
7,1,3,8,7,7,1,3,19,12,W,297
6,1,9,9,7,9,1,3,19,12,W,396
6,2,12,9,7,8,1,3,19,12,N,495
6,3,15,9,7,7,1,3,19,12,N,594
6,4,14,9,8,7,1,3,19,12,N,693
6,5,14,10,8,7,1,3,19,12,N,792
6,6,14,10,8,6,1,3,19,12,N,891
6,7,15,9,8,4,1,3,19,12,N,890
7,7,3,10,8,4,1,3,19,12,E,889
8,7,3,10,9,3,1,3,19,12,E,888
9,7,11,9,9,1,1,3,19,12,E,1087
9,8,13,10,8,1,1,3,19,12,N,1286
10,8,14,9,9,2,1,3,19,12,E,1585
10,9,14,9,11,3,1,3,19,12,N,1684
10,10,14,8,11,3,1,3,19,12,N,1783
10,11,7,9,11,1,1,3,19,12,N,1783
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,2,1,3,19,15,E,-2
14,10,7,13,12,3,1,3,19,15,E,-3
15,10,15,13,12,5,1,3,19,15,E,-4
15,11,13,12,12,5,1,3,19,15,N,-5
15,12,13,11,12,5,1,3,19,15,N,-6
15,13,13,10,12,5,1,3,19,15,N,-7
15,14,7,11,12,7,1,3,19,15,N,-8
14,14,3,10,12,6,1,3,19,15,W,-9
13,14,3,10,12,5,1,3,19,15,W,-10
12,14,3,10,12,3,1,3,19,15,W,-11
11,14,3,11,12,3,1,3,19,15,W,-12
10,14,7,10,12,3,1,3,19,15,W,-13
10,13,14,11,12,2,1,3,19,15,S,-14
10,12,11,11,12,1,1,3,19,15,S,185
11,12,3,7,12,4,1,3,19,15,E,184
10,12,11,7,12,3,1,3,19,15,W,183
9,12,11,8,12,1,1,3,19,15,W,382
8,12,11,8,4,8,1,3,19,15,W,381
8,13,13,8,5,8,1,3,19,15,N,380
8,14,7,8,4,10,1,3,19,15,N,379
7,14,3,8,4,11,1,3,19,15,W,378
6,14,3,8,3,13,1,3,19,15,W,377
5,14,3,8,4,13,1,3,19,15,W,376
4,14,3,8,4,14,1,3,19,15,W,375
3,14,7,8,4,15,1,3,19,15,W,374
3,13,14,8,3,15,1,3,19,15,S,373
3,12,14,8,3,14,1,3,19,15,S,372
3,11,14,8,3,13,1,3,19,15,S,371
3,10,15,9,3,13,1,3,19,15,S,370
4,10,7,10,3,13,1,3,19,15,E,369
4,9,15,9,3,11,1,3,19,15,S,368
4,8,15,8,3,9,1,3,19,15,S,367
4,7,14,9,3,9,1,3,19,15,S,366
4,6,15,8,3,7,1,3,19,15,S,365
5,6,7,8,3,6,1,3,19,15,E,364
6,6,7,8,4,4,1,3,19,15,E,363
7,6,7,8,4,3,1,3,19,15,E,362
8,6,6,8,3,3,1,3,19,15,E,361
8,5,14,8,4,1,1,3,19,15,S,560
8,4,14,16,3,9,1,3,19,15,S,559
8,3,11,17,3,9,1,3,19,15,S,558
9,3,3,18,3,9,1,3,19,15,E,557
10,3,11,17,3,7,1,3,19,15,E,556
11,3,11,17,4,7,1,3,19,15,E,555
11,4,15,17,4,6,1,3,19,15,N,554
12,4,15,17,4,5,1,3,19,15,E,553
13,4,15,17,3,5,1,3,19,15,E,552
14,4,15,17,3,4,1,3,19,15,E,551
15,4,15,16,3,2,1,3,19,15,E,550
16,4,15,17,3,2,1,3,19,15,N,550
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,2,8,5,1,3,8,11,N,-2
1,5,13,4,7,4,1,3,8,11,N,-3
1,6,13,3,7,2,1,3,8,11,N,96
1,7,13,1,8,1,1,3,8,11,N,295
1,8,13,3,8,2,1,3,8,11,N,294
2,8,15,3,7,2,1,3,8,11,E,293
3,8,15,5,8,2,1,3,8,11,E,492
4,8,15,5,9,2,1,3,8,11,E,491
4,9,15,5,9,1,1,3,8,11,N,690
5,9,15,3,6,6,1,3,8,11,E,689
5,8,15,2,6,5,1,3,8,11,S,688
5,7,15,2,6,3,1,3,8,11,S,687
5,6,15,2,7,5,1,3,8,11,S,686
5,7,15,2,8,4,1,3,8,11,N,685
5,8,15,2,8,4,1,3,8,11,N,684
4,8,15,2,7,2,1,3,8,11,W,683
4,7,15,3,7,2,1,3,8,11,S,682
3,7,15,3,8,2,1,3,8,11,W,681
3,8,15,4,8,1,1,3,8,11,N,681
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,10,11,1,3,29,19,S,-2
1,16,13,4,10,9,1,3,29,19,S,-3
1,15,13,3,10,7,1,3,29,19,S,-4
1,14,13,3,10,6,1,3,29,19,S,-5
1,13,12,3,10,5,1,3,29,19,S,-6
1,12,13,3,9,5,1,3,29,19,S,-7
1,11,12,3,10,3,1,3,29,19,S,-8
1,10,12,4,10,3,1,3,29,19,S,-9
1,9,12,4,10,4,1,3,29,19,S,-10
1,8,12,4,10,5,1,3,29,19,S,-11
1,7,12,4,10,6,1,3,29,19,S,-12
1,6,13,5,10,8,1,3,29,19,S,-13
2,6,7,5,9,6,1,3,29,19,E,-14
3,6,15,4,9,4,1,3,29,19,E,-15
3,7,13,4,8,2,1,3,29,19,N,-16
3,8,13,5,8,2,1,3,29,19,N,183
4,8,15,11,5,10,1,3,29,19,E,182
5,8,15,10,5,8,1,3,29,19,E,181
6,8,14,9,5,6,1,3,29,19,E,180
6,7,14,8,5,4,1,3,29,19,S,179
6,6,11,8,6,2,1,3,29,19,S,178
7,6,3,8,6,1,1,3,29,19,E,377
8,6,15,14,3,9,1,3,29,19,E,376
8,7,13,14,3,10,1,3,29,19,N,375
8,8,13,14,3,11,1,3,29,19,N,374
8,9,13,13,3,11,1,3,29,19,N,373
8,10,13,14,3,13,1,3,29,19,N,372
8,11,13,15,3,15,1,3,29,19,N,371
8,12,15,14,3,15,1,3,29,19,N,370
9,12,15,14,3,14,1,3,29,19,E,369
10,12,15,15,3,14,1,3,29,19,E,368
11,12,7,15,3,13,1,3,29,19,E,367
12,12,3,15,3,12,1,3,29,19,E,366
13,12,7,15,3,11,1,3,29,19,E,365
14,12,15,14,3,9,1,3,29,19,E,364
14,11,15,13,3,9,1,3,29,19,S,363
14,10,15,14,3,7,1,3,29,19,S,362
14,9,14,14,3,6,1,3,29,19,S,361
14,8,15,14,4,4,1,3,29,19,S,360
14,7,14,13,4,4,1,3,29,19,S,359
14,6,15,13,5,2,1,3,29,19,S,558
14,5,14,24,6,10,1,3,29,19,S,557
14,6,15,23,6,10,1,3,29,19,N,556
15,6,3,24,6,10,1,3,29,19,E,555
16,6,3,25,6,9,1,3,29,19,E,554
17,6,7,25,6,9,1,3,29,19,E,553
18,6,7,25,5,7,1,3,29,19,E,552
19,6,7,24,5,5,1,3,29,19,E,551
20,6,7,24,6,3,1,3,29,19,E,550
21,6,3,23,6,1,1,3,29,19,N,550
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,9,12,1,3,29,19,S,-2
1,16,13,5,9,11,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,1,6,8,1,3,29,19,S,-5
1,13,12,4,10,6,1,3,29,19,S,-6
1,12,13,4,9,6,1,3,29,19,S,-7
1,11,12,4,10,4,1,3,29,19,S,-8
1,10,12,4,10,3,1,3,29,19,S,-9
1,9,12,3,10,3,1,3,29,19,S,-10
1,8,12,3,6,4,1,3,29,19,S,-11
1,7,12,2,6,2,1,3,29,19,S,-12
1,6,13,2,5,2,1,3,29,19,S,-13
2,6,7,1,5,2,1,3,29,19,E,-14
2,5,15,3,4,2,1,3,29,19,S,-15
3,5,15,4,4,2,1,3,29,19,E,-16
4,5,15,5,4,2,1,3,29,19,E,-17
5,5,14,5,4,1,1,3,29,19,E,182
5,4,14,1,6,6,1,3,29,19,S,181
5,5,14,10,5,5,1,3,29,19,N,180
5,6,15,4,9,4,1,3,29,19,N,179
5,7,15,4,10,4,1,3,29,19,N,178
5,8,15,4,9,2,1,3,29,19,N,377
5,9,15,1,9,4,1,3,29,19,N,376
5,8,15,1,9,5,1,3,29,19,S,375
5,7,15,1,9,6,1,3,29,19,S,374
5,6,15,10,5,7,1,3,29,19,S,373
6,6,11,10,4,5,1,3,29,19,E,372
7,6,3,10,5,3,1,3,29,19,E,371
8,6,15,10,6,2,1,3,29,19,E,370
9,6,15,10,6,2,1,3,29,19,E,369
10,6,15,11,6,1,1,3,29,19,E,568
11,6,14,1,10,14,1,3,29,19,E,567
10,6,15,1,10,13,1,3,29,19,W,566
9,6,15,1,11,13,1,3,29,19,W,565
8,6,15,1,10,11,1,3,29,19,W,564
7,6,3,1,9,9,1,3,29,19,W,563
6,6,11,1,9,8,1,3,29,19,W,562
5,6,15,1,10,8,1,3,29,19,W,561
4,6,15,1,10,7,1,3,29,19,W,560
3,6,15,1,9,5,1,3,29,19,W,559
2,6,7,1,10,5,1,3,29,19,W,558
1,6,13,1,10,4,1,3,29,19,W,557
1,7,12,1,11,4,1,3,29,19,N,556
1,8,12,1,12,4,1,3,29,19,N,555
1,9,12,2,12,4,1,3,29,19,N,554
1,10,12,3,12,4,1,3,29,19,N,553
1,11,12,3,12,3,1,3,29,19,N,552
1,12,13,4,12,3,1,3,29,19,N,551
2,12,3,5,12,3,1,3,29,19,E,550
3,12,3,4,12,1,1,3,29,19,N,550
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,8,7,6,1,3,19,12,W,198
7,1,3,8,7,7,1,3,19,12,W,297
6,1,9,8,7,8,1,3,19,12,W,396
6,2,12,7,7,6,1,3,19,12,N,495
6,3,15,8,7,6,1,3,19,12,N,594
6,4,14,9,7,6,1,3,19,12,N,693
6,5,14,9,7,4,1,3,19,12,N,792
6,6,14,8,7,3,1,3,19,12,N,891
6,7,15,8,7,2,1,3,19,12,N,1090
7,7,3,9,8,3,1,3,19,12,E,1089
8,7,3,11,7,3,1,3,19,12,E,1088
9,7,11,11,7,2,1,3,19,12,E,1087
10,7,11,11,7,1,1,3,19,12,E,1286
11,7,2,9,9,4,1,3,19,12,E,1285
10,7,11,10,9,2,1,3,19,12,W,1284
10,8,14,10,10,2,1,3,19,12,N,1383
10,9,14,10,11,2,1,3,19,12,N,1482
10,10,14,9,11,2,1,3,19,12,N,1581
10,11,7,9,11,1,1,3,19,12,N,1880
9,11,7,7,11,2,1,3,19,12,W,1979
8,11,3,7,11,1,1,3,19,12,N,1979
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,3,1,3,19,15,E,-2
14,10,7,12,12,3,1,3,19,15,E,-3
15,10,15,15,6,4,1,3,19,15,E,-4
15,9,15,16,6,4,1,3,19,15,S,-5
16,9,15,16,6,3,1,3,19,15,E,-6
16,8,15,16,6,2,1,3,19,15,S,-7
16,7,15,16,6,1,1,3,19,15,S,192
16,6,15,13,12,10,1,3,19,15,S,191
16,7,15,12,12,8,1,3,19,15,N,190
16,8,15,13,12,8,1,3,19,15,N,189
16,9,15,12,12,7,1,3,19,15,N,188
16,10,15,12,12,6,1,3,19,15,N,187
16,11,15,12,12,4,1,3,19,15,N,186
16,12,15,13,12,3,1,3,19,15,N,185
16,13,15,13,12,4,1,3,19,15,N,184
16,14,7,12,14,4,1,3,19,15,N,183
15,14,7,13,14,2,1,3,19,15,W,382
14,14,3,13,12,3,1,3,19,15,W,381
13,14,3,13,12,3,1,3,19,15,W,380
12,14,3,12,12,3,1,3,19,15,W,379
11,14,3,11,12,3,1,3,19,15,W,378
10,14,7,12,12,3,1,3,19,15,W,377
10,13,14,11,12,2,1,3,19,15,S,376
10,12,11,11,12,1,1,3,19,15,S,575
11,12,3,4,6,13,1,3,19,15,E,574
10,12,11,4,5,13,1,3,19,15,W,573
10,13,14,3,5,15,1,3,19,15,N,572
10,14,7,2,5,17,1,3,19,15,N,571
9,14,7,3,5,15,1,3,19,15,W,570
8,14,7,3,4,15,1,3,19,15,W,569
7,14,3,3,4,14,1,3,19,15,W,568
6,14,3,4,4,12,1,3,19,15,W,567
5,14,3,5,4,10,1,3,19,15,W,566
4,14,3,5,3,12,1,3,19,15,W,565
3,14,7,5,3,13,1,3,19,15,W,564
3,13,14,5,4,11,1,3,19,15,S,563
3,12,14,5,5,9,1,3,19,15,S,562
3,11,14,6,5,9,1,3,19,15,S,561
3,10,15,6,5,8,1,3,19,15,S,560
4,10,7,7,5,8,1,3,19,15,E,559
4,9,15,8,5,8,1,3,19,15,S,558
4,8,15,8,5,7,1,3,19,15,S,557
4,7,14,8,5,6,1,3,19,15,S,556
4,6,15,8,4,6,1,3,19,15,S,555
5,6,7,8,4,5,1,3,19,15,E,554
6,6,7,7,4,3,1,3,19,15,E,553
7,6,7,7,3,3,1,3,19,15,E,552
7,5,15,6,3,3,1,3,19,15,S,551
7,4,15,6,3,2,1,3,19,15,N,551
1,3,9,2,8,6,1,3,8,11,N,-1
1,4,13,3,7,4,1,3,8,11,N,-2
1,5,13,3,6,4,1,3,8,11,N,-3
1,6,13,4,6,2,1,3,8,11,N,196
2,6,15,4,7,3,1,3,8,11,E,195
2,7,15,2,9,2,1,3,8,11,N,394
2,8,15,4,8,2,1,3,8,11,N,393
3,8,15,4,8,1,1,3,8,11,E,592
4,8,15,5,9,2,1,3,8,11,E,591
4,9,15,6,9,2,1,3,8,11,N,590
5,9,15,6,10,2,1,3,8,11,E,589
5,10,7,7,10,2,1,3,8,11,N,588
6,10,7,7,9,2,1,3,8,11,E,587
7,10,6,7,8,2,1,3,8,11,E,586
7,9,14,7,7,2,1,3,8,11,S,585
7,8,14,7,6,2,1,3,8,11,S,584
7,7,14,7,6,1,1,3,8,11,N,584
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,10,11,1,3,29,19,S,-2
1,16,13,6,10,11,1,3,29,19,S,-3
1,15,13,5,10,9,1,3,29,19,S,-4
1,14,13,4,10,7,1,3,29,19,S,-5
1,13,12,4,9,7,1,3,29,19,S,-6
1,12,13,3,9,5,1,3,29,19,S,-7
1,11,12,3,10,3,1,3,29,19,S,-8
1,10,12,4,10,3,1,3,29,19,S,-9
1,9,12,4,10,4,1,3,29,19,S,-10
1,8,12,3,10,4,1,3,29,19,S,-11
1,7,12,3,10,5,1,3,29,19,S,-12
1,6,13,3,10,6,1,3,29,19,S,-13
2,6,7,3,9,4,1,3,29,19,E,-14
3,6,15,3,9,3,1,3,29,19,E,-15
3,7,13,3,9,2,1,3,29,19,N,-16
3,8,13,3,9,1,1,3,29,19,N,183
3,9,13,8,3,11,1,3,29,19,N,182
4,9,15,8,4,9,1,3,29,19,E,181
5,9,15,8,4,8,1,3,29,19,E,180
6,9,14,8,5,6,1,3,29,19,E,179
6,8,14,8,6,4,1,3,29,19,S,178
6,7,14,8,6,3,1,3,29,19,S,177
6,6,11,9,6,3,1,3,29,19,S,176
7,6,3,10,6,3,1,3,29,19,E,175
8,6,15,10,7,3,1,3,29,19,E,174
8,7,13,10,6,3,1,3,29,19,N,173
9,7,15,10,5,3,1,3,29,19,E,172
10,7,15,10,6,1,1,3,29,19,E,371
10,6,15,21,4,13,1,3,29,19,S,370
10,7,15,22,4,15,1,3,29,19,N,369
10,8,15,21,4,15,1,3,29,19,N,368
10,9,15,22,4,17,1,3,29,19,N,367
10,10,15,22,3,19,1,3,29,19,N,366
10,11,15,22,3,20,1,3,29,19,N,365
10,12,15,23,4,20,1,3,29,19,N,364
11,12,7,23,5,19,1,3,29,19,E,363
12,12,3,22,3,19,1,3,29,19,E,362
13,12,7,21,3,17,1,3,29,19,E,361
14,12,15,21,4,15,1,3,29,19,E,360
14,11,15,21,4,14,1,3,29,19,S,359
14,10,15,22,4,14,1,3,29,19,S,358
14,9,14,25,6,13,1,3,29,19,S,357
14,8,15,24,6,11,1,3,29,19,S,356
15,8,3,23,6,11,1,3,29,19,E,355
16,8,3,23,5,10,1,3,29,19,E,354
17,8,3,23,5,9,1,3,29,19,E,353
18,8,3,23,4,9,1,3,29,19,E,352
19,8,3,22,4,7,1,3,29,19,E,351
20,8,3,21,4,5,1,3,29,19,E,350
21,8,3,20,4,5,1,3,29,19,E,349
22,8,3,19,4,7,1,3,29,19,E,348
23,8,15,26,4,6,1,3,29,19,E,347
24,8,15,25,4,4,1,3,29,19,E,346
25,8,15,25,5,4,1,3,29,19,E,345
25,7,15,25,4,4,1,3,29,19,S,344
25,6,15,24,4,3,1,3,29,19,S,343
25,5,15,24,4,1,1,3,29,19,S,542
25,4,15,17,6,10,1,3,29,19,S,541
25,5,15,16,6,10,1,3,29,19,N,540
25,6,15,17,6,8,1,3,29,19,N,539
24,6,15,17,6,7,1,3,29,19,W,538
23,6,15,16,6,7,1,3,29,19,W,537
22,6,3,15,6,7,1,3,29,19,W,536
21,6,3,16,6,5,1,3,29,19,W,535
20,6,7,16,6,4,1,3,29,19,W,534
19,6,7,17,6,2,1,3,29,19,W,533
18,6,7,16,6,2,1,3,29,19,W,532
17,6,7,16,6,1,1,3,29,19,N,532
1,18,5,5,9,13,1,3,29,19,S,-1
1,17,12,5,8,13,1,3,29,19,S,-2
1,16,13,2,4,13,1,3,29,19,S,-3
1,15,13,2,3,13,1,3,29,19,S,-4
1,14,13,1,3,11,1,3,29,19,S,-5
1,13,12,6,8,10,1,3,29,19,S,-6
1,12,13,6,7,9,1,3,29,19,S,-7
1,11,12,1,3,8,1,3,29,19,S,-8
1,10,12,1,3,7,1,3,29,19,S,-9
1,9,12,5,7,5,1,3,29,19,S,-10
1,8,12,5,8,4,1,3,29,19,S,-11
1,7,12,2,3,5,1,3,29,19,S,-12
1,6,13,2,3,4,1,3,29,19,S,-13
2,6,7,2,3,3,1,3,29,19,E,-14
2,5,15,2,3,2,1,3,29,19,S,-15
2,4,15,1,3,2,1,3,29,19,S,184
2,3,11,6,7,8,1,3,29,19,S,183
2,4,15,6,6,6,1,3,29,19,N,182
2,5,15,5,6,4,1,3,29,19,N,181
2,6,7,5,7,4,1,3,29,19,N,180
3,6,15,4,7,2,1,3,29,19,E,379
3,7,13,4,8,2,1,3,29,19,N,378
3,8,13,4,9,2,1,3,29,19,N,377
3,9,13,5,9,2,1,3,29,19,N,376
4,9,15,6,9,2,1,3,29,19,E,575
5,9,15,4,6,4,1,3,29,19,E,574
5,8,15,3,6,4,1,3,29,19,S,573
5,7,15,3,7,2,1,3,29,19,S,572
4,7,15,3,7,1,1,3,29,19,N,572
9,1,3,9,7,6,1,3,19,12,E,99
8,1,3,8,7,6,1,3,19,12,W,198
7,1,3,7,7,6,1,3,19,12,W,297
6,1,9,6,7,6,1,3,19,12,W,396
6,2,12,6,8,6,1,3,19,12,N,495
6,3,15,6,9,6,1,3,19,12,N,594
6,4,14,7,9,6,1,3,19,12,N,693
6,5,14,6,9,4,1,3,19,12,N,792
6,6,14,6,8,2,1,3,19,12,N,891
6,7,15,6,9,2,1,3,19,12,N,990
6,8,12,7,9,2,1,3,19,12,N,1089
6,9,15,7,9,1,1,3,19,12,N,1388
7,9,2,9,9,2,1,3,19,12,E,1387
6,9,15,9,10,4,1,3,19,12,W,1486
6,10,12,9,10,3,1,3,19,12,N,1585
6,11,5,9,9,5,1,3,19,12,N,1684
7,11,3,9,8,5,1,3,19,12,E,1783
8,11,3,9,8,4,1,3,19,12,E,1882
9,11,7,10,8,4,1,3,19,12,E,1981
10,11,7,10,7,4,1,3,19,12,E,2080
10,10,14,10,7,3,1,3,19,12,S,2179
10,9,14,10,7,2,1,3,19,12,S,2178
10,8,14,10,7,1,1,3,19,12,S,2377
10,7,11,11,7,1,1,3,19,12,S,2576
11,7,2,9,8,3,1,3,19,12,E,2575
10,7,11,9,7,1,1,3,19,12,N,2575
12,10,3,13,12,3,1,3,19,15,E,-1
13,10,7,13,12,2,1,3,19,15,E,-2
14,10,7,13,12,4,1,3,19,15,E,-3
15,10,15,12,12,4,1,3,19,15,E,-4
15,11,13,13,12,4,1,3,19,15,N,-5
15,12,13,12,12,3,1,3,19,15,N,-6
15,13,13,12,12,4,1,3,19,15,N,-7
